ID,Scientific Name,Class,Category,Trend,Systems,Threats,Common Name
111449372.0,Cola lepidota,MAGNOLIOPSIDA,LC,Unknown,,,Cola lepidota
111449407.0,Cola marsupium,MAGNOLIOPSIDA,LC,Unknown,,,Cola marsupium
111449517.0,Cola rostrata,MAGNOLIOPSIDA,LC,Unknown,,,Cola rostrata
111449472.0,Cola pachycarpa,MAGNOLIOPSIDA,LC,Unknown,,,Cola
111449457.0,Cola nitida,MAGNOLIOPSIDA,LC,Unknown,,,Gbanja Kola
111736218.0,Campethera maculosa,AVES,LC,Increasing,,,Little Green Woodpecker
112189227.0,Berlinia confusa,MAGNOLIOPSIDA,LC,Unknown,,,Berlinia confusa
112189441.0,Berlinia craibiana,MAGNOLIOPSIDA,LC,Unknown,,,Berlinia craibiana
112189524.0,Berlinia congolensis,MAGNOLIOPSIDA,LC,Unknown,,,Berlinia congolensis
112189726.0,Berlinia auriculata,MAGNOLIOPSIDA,LC,Unknown,,,Berlinia auriculata
112189807.0,Berlinia bracteosa,MAGNOLIOPSIDA,LC,Unknown,,,Berlinia bracteosa
112190073.0,Berlinia grandiflora,MAGNOLIOPSIDA,LC,Unknown,,,Berlinia grandiflora
113311712.0,Protea madiensis,MAGNOLIOPSIDA,LC,Stable,,,Protea madiensis
113899796.0,Oryza schweinfurthiana,LILIOPSIDA,DD,Unknown,,,Oryza schweinfurthiana
114794475.0,Faurea rochetiana,MAGNOLIOPSIDA,LC,Stable,,,Broad-Leaved Beech
116122841.0,Begonia quadrialata,MAGNOLIOPSIDA,LC,Stable,,,Begonia quadrialata
116126006.0,Chytranthus ellipticus,MAGNOLIOPSIDA,EN,Decreasing,,,Chytranthus ellipticus
116928715.0,Campylospermum glaberrimum,MAGNOLIOPSIDA,LC,Unknown,,,Campylospermum glaberrimum
116928795.0,Campylospermum reticulatum,MAGNOLIOPSIDA,LC,Unknown,,,Campylospermum reticulatum
116928765.0,Campylospermum mannii,MAGNOLIOPSIDA,NT,Unknown,,,Campylospermum mannii
117008041.0,Cenchrus hordeoides,LILIOPSIDA,LC,Stable,,,Cenchrus hordeoides
117008346.0,Cenchrus prieurii,LILIOPSIDA,LC,Unknown,,,Cenchrus prieurii
117008501.0,Cenchrus ramosus,LILIOPSIDA,LC,Unknown,,,Cenchrus ramosus
118265889.0,Canis lupaster,MAMMALIA,LC,Decreasing,,,African Golden Wolf
119197072.0,Poicephalus fuscicollis,AVES,LC,Decreasing,,,Brown-Necked Parrot
119195626.0,Phyllastrephus icterinus,AVES,LC,Stable,,,Icterine Greenbul
119721714.0,Ploceus brachypterus,AVES,LC,Stable,,,Olive-Naped Weaver
120110242.0,Chambardia wahlbergi,BIVALVIA,LC,Stable,,,Chambardia wahlbergi
120143495.0,Blechnum attenuatum,POLYPODIOPSIDA,LC,Stable,,,Blechnum attenuatum
120145089.0,Aneilema aequinoctiale,LILIOPSIDA,LC,Stable,,,Aneilema aequinoctiale
120145856.0,Murdannia simplex,LILIOPSIDA,LC,Stable,,,Murdannia simplex
120146599.0,Cyathea dregei,POLYPODIOPSIDA,LC,Stable,,,Cyathea dregei
120147815.0,Carex petitiana,LILIOPSIDA,LC,Unknown,,,Carex petitiana
120146620.0,Cyathea manniana,POLYPODIOPSIDA,LC,Stable,,,Cyathea manniana
120156661.0,Cyperus albiceps,LILIOPSIDA,LC,Stable,,,Cyperus albiceps
120156807.0,Cyperus ascocapensis,LILIOPSIDA,LC,Stable,,,Cyperus ascocapensis
120157934.0,Cyperus erectus,LILIOPSIDA,LC,Stable,,,Cyperus erectus
120158806.0,Cyperus isolepis,LILIOPSIDA,LC,Stable,,,Cyperus isolepis
120119998.0,Hygrophila pobeguinii,MAGNOLIOPSIDA,LC,Stable,,,Hygrophila pobeguinii
120159067.0,Cyperus kernii,LILIOPSIDA,LC,Stable,,,Cyperus kernii
120159114.0,Cyperus lanceolatus,LILIOPSIDA,LC,Stable,,,Epiphytic Flatsedge
120159985.0,Cyperus melas,LILIOPSIDA,LC,Stable,,,Cyperus melas
120160780.0,Cyperus persquarrosus,LILIOPSIDA,LC,Stable,,,Cyperus persquarrosus
120160520.0,Cyperus nitidus,LILIOPSIDA,LC,Stable,,,Cyperus nitidus
120161526.0,Cyperus prieurianus,LILIOPSIDA,LC,Stable,,,Cyperus prieurianus
120161577.0,Cyperus proteus,LILIOPSIDA,LC,Stable,,,Cyperus proteus
120171540.0,Fuirena leptostachya,LILIOPSIDA,LC,Stable,,,Fuirena leptostachya
120171594.0,Fuirena stricta,LILIOPSIDA,LC,Stable,,,Fuirena stricta
120171641.0,Isolepis fluitans,LILIOPSIDA,LC,Stable,,,Floating Club-Rush
120172098.0,Rhynchospora candida,LILIOPSIDA,LC,Stable,,,Rhynchospora candida
120180231.0,Scleria catophylla,LILIOPSIDA,LC,Stable,,,Scleria catophylla
120180429.0,Scleria gracillima,LILIOPSIDA,LC,Stable,,,Scleria gracillima
120180338.0,Scleria distans,LILIOPSIDA,LC,Stable,,,Riverswamp Nutrush
120180587.0,Scleria lagoensis,LILIOPSIDA,LC,Stable,,,Scleria lagoensis
120180706.0,Scleria pooides,LILIOPSIDA,LC,Stable,,,Scleria pooides
120184225.0,Eriocaulon teusczii,LILIOPSIDA,LC,Unknown,,,Eriocaulon teusczii
120184244.0,Eriocaulon zambesiense,LILIOPSIDA,DD,Unknown,,,Eriocaulon zambesiense
120202624.0,Aeschynomene afraspera,MAGNOLIOPSIDA,LC,Stable,,,Sola Pith
120202728.0,Aeschynomene pfundii,MAGNOLIOPSIDA,LC,Stable,,,Aeschynomene pfundii
120202807.0,Dicranopteris linearis,POLYPODIOPSIDA,LC,Stable,,,Old World Forkedfern
120210177.0,Genlisea hispidula,MAGNOLIOPSIDA,LC,Stable,,,Genlisea hispidula
120213806.0,Nephrolepis undulata,POLYPODIOPSIDA,LC,Stable,,,Annual Swordfern
120214367.0,Ludwigia leptocarpa,MAGNOLIOPSIDA,LC,Stable,,,Anglestem Primrose-Willow
120214348.0,Ludwigia abyssinica,MAGNOLIOPSIDA,LC,Stable,,,Ludwigia abyssinica
120214458.0,Piper capense,MAGNOLIOPSIDA,LC,Stable,,,Piper capense
120215519.0,Sacciolepis africana,LILIOPSIDA,LC,Stable,,,Sacciolepis africana
120215726.0,Persicaria limbata,MAGNOLIOPSIDA,LC,Stable,,,Persicaria limbata
120222465.0,Aspidotis schimperi,POLYPODIOPSIDA,LC,Stable,,,Aspidotis schimperi
120223722.0,Synsepalum brevipes,MAGNOLIOPSIDA,LC,Stable,,,Synsepalum brevipes
120223745.0,Synsepalum passargei,MAGNOLIOPSIDA,LC,Stable,,,Synsepalum passargei
120225337.0,Selaginella goudotiana,LYCOPODIOPSIDA,LC,Stable,,,Selaginella goudotiana
120225679.0,Megalastrum lanuginosum,POLYPODIOPSIDA,LC,Stable,,,Megalastrum lanuginosum
120230413.0,Amauropelta bergiana,POLYPODIOPSIDA,LC,Stable,,,Amauropelta bergiana
120231187.0,Amauropelta oppositiformis,POLYPODIOPSIDA,LC,Stable,,,Amauropelta oppositiformis
120231245.0,Thelypteris striata,POLYPODIOPSIDA,LC,Stable,,,Thelypteris striata
120980308.0,Crotalaria lanceolata,MAGNOLIOPSIDA,LC,Unknown,,,Lanceleaf Rattlebox
122090898.0,Coprinus comatus,AGARICOMYCETES,LC,Stable,,,Lawyer'S Wig
122395452.0,Senna obtusifolia,MAGNOLIOPSIDA,LC,Stable,,,American Sicklepod
122396227.0,Haematoxylum campechianum,MAGNOLIOPSIDA,LC,Stable,,,Logwood
122396032.0,Guilandina bonduc,MAGNOLIOPSIDA,LC,Stable,,,Guilandina bonduc
122396520.0,Biancaea decapetala,MAGNOLIOPSIDA,LC,Stable,,,Cat'S Claw
122602381.0,Graphium angolanus,INSECTA,LC,Unknown,,,Angola White-Lady Swordtail
122602511.0,Graphium illyris,INSECTA,LC,Unknown,,,Cream-Banded Swordtail
122602536.0,Graphium latreillianus,INSECTA,LC,Unknown,,,Coppery Swordtail
122602551.0,Graphium liponesco,INSECTA,LC,Unknown,,,Long-Tailed Striped Swordtail
122602546.0,Graphium leonidas,INSECTA,LC,Unknown,,,Common Graphium
122602611.0,Graphium policenes,INSECTA,LC,Unknown,,,Common Swordtail
122602636.0,Graphium ridleyanus,INSECTA,LC,Unknown,,,Acraea Swordtail
122602911.0,Papilio dardanus,INSECTA,LC,Unknown,,,Flying Handkerchief
122602926.0,Papilio demodocus,INSECTA,LC,Unknown,,,Christmas Butterfly
122603201.0,Papilio nireus,INSECTA,LC,Unknown,,,Greenbanded Swallowtail
122603311.0,Papilio rex,INSECTA,LC,Unknown,,,Regal Swallowtail
122603346.0,Papilio sosia,INSECTA,LC,Unknown,,,Medium Green-Banded Swallowtail
122603396.0,Papilio zalmoxis,INSECTA,LC,Unknown,,,Giant Blue Swallowtail
122603401.0,Papilio zenobia,INSECTA,LC,Unknown,,,Volta Swallowtail
123322482.0,Evermannella indica,ACTINOPTERYGII,LC,Unknown,,,Indian Sabretooth
123354913.0,Saurida parri,ACTINOPTERYGII,LC,Unknown,,,Parr'S Lizardfish
123361123.0,Eutaeniophorus festivus,ACTINOPTERYGII,LC,Unknown,,,Festive Ribbonfish
123663798.0,Dioscorea abyssinica,LILIOPSIDA,LC,Unknown,,,Dioscorea abyssinica
123664568.0,Dioscorea hirtiflora,LILIOPSIDA,LC,Unknown,,,Dioscorea hirtiflora
123663806.0,Dioscorea minutiflora,LILIOPSIDA,LC,Unknown,,,Dioscorea minutiflora
123664553.0,Dioscorea baya,LILIOPSIDA,LC,Unknown,,,Dioscorea baya
123664588.0,Dioscorea togoensis,LILIOPSIDA,LC,Unknown,,,Dioscorea togoensis
123733785.0,Scleria bulbifera,LILIOPSIDA,LC,Unknown,,,Scleria bulbifera
123733770.0,Scleria lithosperma,LILIOPSIDA,LC,Unknown,,,Florida Keys Nutrush
123733800.0,Scleria melanomphala,LILIOPSIDA,LC,Unknown,,,Scleria melanomphala
123733805.0,Scleria boivinii,LILIOPSIDA,LC,Unknown,,,Scleria boivinii
123733810.0,Scleria achtenii,LILIOPSIDA,LC,Unknown,,,Scleria achtenii
123733845.0,Scleria gaertneri,LILIOPSIDA,LC,Unknown,,,Cortadera Blanca
123802086.0,Abelmoschus ficulneus,MAGNOLIOPSIDA,LC,Unknown,,,Abelmoschus ficulneus
123802091.0,Abelmoschus manihot,MAGNOLIOPSIDA,DD,Unknown,,,Aibika
123802096.0,Abelmoschus moschatus,MAGNOLIOPSIDA,LC,Stable,,,Annual Hibiscus
124285230.0,Aframomum citratum,LILIOPSIDA,LC,Unknown,,,Aframomum citratum
124285285.0,Aframomum kayserianum,LILIOPSIDA,EN,Unknown,,,Aframomum kayserianum
124285310.0,Aframomum limbatum,LILIOPSIDA,LC,Unknown,,,Aframomum limbatum
124285335.0,Aframomum makandense,LILIOPSIDA,VU,Decreasing,,,Aframomum makandense
124285360.0,Aframomum pilosum,LILIOPSIDA,LC,Decreasing,,,Aframomum pilosum
124285350.0,Aframomum melegueta,LILIOPSIDA,DD,Unknown,,,Grains Of Paradise
124285425.0,Aframomum zambesiacum,LILIOPSIDA,LC,Unknown,,,Aframomum zambesiacum
124285400.0,Aframomum stanfieldii,LILIOPSIDA,LC,Unknown,,,Aframomum stanfieldii
124309802.0,Hemidactylus eniangii,REPTILIA,LC,Decreasing,,,Hemidactylus eniangii
124430838.0,Apristurus laurussonii,CHONDRICHTHYES,LC,Stable,,,Cat Shark
124424595.0,Odontaspis ferox,CHONDRICHTHYES,EN,Decreasing,,,Blue Nurse Shark
124435956.0,Rajella leoparda,CHONDRICHTHYES,LC,Stable,,,Leopard Skate
124437170.0,Rajella dissimilis,CHONDRICHTHYES,LC,Stable,,,Ghost Skate
124444054.0,Neoharriotta pinnata,CHONDRICHTHYES,NT,Decreasing,,,Sicklefin Chimaera
124451161.0,Mobula tarapacana,CHONDRICHTHYES,EN,Decreasing,,,"Devil Ray, Chilean Devil Ray"
124451622.0,Mobula thurstoni,CHONDRICHTHYES,EN,Decreasing,,,"Smooth-Tail Mobula, Smoothtail Mobula"
124519919.0,Bathyraja hesperafricana,CHONDRICHTHYES,LC,Stable,,,West African Skate
124534517.0,Dipturus nidarosiensis,CHONDRICHTHYES,EN,Decreasing,,,Black-Bellied Barndoor Ray
124537991.0,Dasyatis marmorata,CHONDRICHTHYES,NT,Decreasing,,,Marbled Stingray
124548001.0,Squalus margaretsmithae,CHONDRICHTHYES,LC,Stable,,,Smith'S Spurdog
126039754.0,Aframomum glaucophyllum,LILIOPSIDA,LC,Decreasing,,,Aframomum glaucophyllum
126039931.0,Aframomum sceptrum,LILIOPSIDA,LC,Decreasing,,,Aframomum sceptrum
126040143.0,Aframomum fragrans,LILIOPSIDA,LC,Unknown,,,Aframomum fragrans
126382730.0,Enteromius kissiensis,ACTINOPTERYGII,DD,Unknown,,,Enteromius kissiensis
128526472.0,Neoscopelus microchir,ACTINOPTERYGII,LC,Unknown,,,Shortfin Neoscopelid
129564041.0,Ceratoscopelus townsendi,ACTINOPTERYGII,LC,Unknown,,,Dogtooth Lampfish
132438484.0,Hydrobates leucorhous,AVES,VU,Decreasing,,,Leach'S Petrel
132520527.0,Hexalobus crispiflorus,MAGNOLIOPSIDA,LC,Unknown,,,Hexalobus crispiflorus
132520532.0,Hexalobus monopetalus,MAGNOLIOPSIDA,LC,Unknown,,,Hexalobus monopetalus
132677388.0,Isolona dewevrei,MAGNOLIOPSIDA,LC,Unknown,,,Isolona dewevrei
132678214.0,Isolona campanulata,MAGNOLIOPSIDA,LC,Unknown,,,Isolona campanulata
132678224.0,Isolona hexaloba,MAGNOLIOPSIDA,LC,Unknown,,,Isolona hexaloba
132965928.0,Ophidion barbatum,ACTINOPTERYGII,LC,Unknown,,,Snake Blenny
132678239.0,Isolona thonneri,MAGNOLIOPSIDA,LC,Unknown,,,Isolona thonneri
132966242.0,Ophidion lozanoi,ACTINOPTERYGII,LC,Unknown,,,Ophidion lozanoi
133041468.0,Uvariodendron fuscum,MAGNOLIOPSIDA,LC,Unknown,,,Uvariodendron fuscum
133044099.0,Piptostigma pilosum,MAGNOLIOPSIDA,LC,Unknown,,,Piptostigma pilosum
133042994.0,Neostenanthera myristicifolia,MAGNOLIOPSIDA,LC,Unknown,,,Neostenanthera myristicifolia
133045001.0,Uvariastrum insculptum,MAGNOLIOPSIDA,LC,Unknown,,,Uvariastrum insculptum
133045006.0,Uvariastrum pierreanum,MAGNOLIOPSIDA,LC,Unknown,,,Uvariastrum pierreanum
133045317.0,Uvariodendron angustifolium,MAGNOLIOPSIDA,VU,Decreasing,,,Uvariodendron angustifolium
133045322.0,Uvariodendron calophyllum,MAGNOLIOPSIDA,LC,Decreasing,,,Uvariodendron calophyllum
133046152.0,Uvariopsis bakeriana,MAGNOLIOPSIDA,LC,Unknown,,,Uvariopsis bakeriana
133046172.0,Uvariopsis dioica,MAGNOLIOPSIDA,LC,Unknown,,,Uvariopsis dioica
133046245.0,Monodora crispata,MAGNOLIOPSIDA,LC,Unknown,,,Monodora crispata
133046260.0,Monodora myristica,MAGNOLIOPSIDA,LC,Unknown,,,African Nutmeg
133046270.0,Monodora tenuifolia,MAGNOLIOPSIDA,LC,Unknown,,,African-Nutmeg
133327633.0,Pseudagrion isidromorai,INSECTA,LC,Unknown,,,Great Blue Sprite
133046275.0,Monodora undulata,MAGNOLIOPSIDA,LC,Unknown,,,Yellow-Flower-Nutmeg
134508899.0,Scaevola plumieri,MAGNOLIOPSIDA,LC,Decreasing,,,Gull Feed
134750747.0,Microctenopoma congicum,ACTINOPTERYGII,LC,Unknown,,,Congo Ctenopoma
134753618.0,Callopanchax occidentalis,ACTINOPTERYGII,LC,Unknown,,,Golden Pheasant Panchax
134757841.0,Epiplatys sexfasciatus,ACTINOPTERYGII,LC,Unknown,,,Six-Barred Epiplatys
134759782.0,Fundulopanchax ndianus,ACTINOPTERYGII,LC,Unknown,,,Fundulopanchax ndianus
134904210.0,Ichthyborus quadrilineatus,ACTINOPTERYGII,VU,Unknown,,,Ichthyborus quadrilineatus
134908437.0,Clarias buthupogon,ACTINOPTERYGII,LC,Unknown,,,Clarias buthupogon
134911943.0,Enteromius aboinensis,ACTINOPTERYGII,LC,Unknown,,,Enteromius aboinensis
134913047.0,Labeobarbus bynni,ACTINOPTERYGII,LC,Unknown,,,Labeobarbus bynni
134912831.0,Labeobarbus batesii,ACTINOPTERYGII,LC,Unknown,,,Labeobarbus batesii
134935781.0,Garra waterloti,ACTINOPTERYGII,LC,Unknown,,,Garra waterloti
134936554.0,Garra trewavasae,ACTINOPTERYGII,CR,Unknown,,,Garra trewavasae
134945213.0,Opsaridium ubangiense,ACTINOPTERYGII,LC,Unknown,,,Opsaridium ubangiense
134953506.0,Mastacembelus loennbergii,ACTINOPTERYGII,LC,Unknown,,,Spiny-Eel
135004644.0,Marcusenius abadii,ACTINOPTERYGII,LC,Unknown,,,Djebba Mormyrid
135008386.0,Mormyrops oudoti,ACTINOPTERYGII,EN,Unknown,,,Mormyrops oudoti
135027473.0,Polypterus retropinnis,ACTINOPTERYGII,LC,Unknown,,,West African Bichir
135033281.0,Labeobarbus progenys,ACTINOPTERYGII,LC,Unknown,,,Labeobarbus progenys
135034555.0,Elops lacerta,ACTINOPTERYGII,LC,Unknown,,,Atlantic Ladyfish
135579082.0,Lophius vaillanti,ACTINOPTERYGII,LC,Unknown,,,Shortspine African Angler
135579172.0,Chiasmodon pluriradiatus,ACTINOPTERYGII,LC,Unknown,,,Black Swallower
135579177.0,Kali colubrina,ACTINOPTERYGII,LC,Unknown,,,Fragile Cagemouth
135579592.0,Eustomias cryptobulbus,ACTINOPTERYGII,LC,Unknown,,,Hiddenbulb Dragonfish
135693408.0,Nannocharax seyboldi,ACTINOPTERYGII,LC,Unknown,,,Nannocharax seyboldi
135814518.0,Commiphora pedunculata,MAGNOLIOPSIDA,LC,Stable,,,Commiphora pedunculata
135814783.0,Cassine buchananii,MAGNOLIOPSIDA,LC,Stable,,,Cassine buchananii
135815032.0,Ozoroa insignis,MAGNOLIOPSIDA,LC,Stable,,,Ozoroa insignis
135815280.0,Embelia schimperi,MAGNOLIOPSIDA,LC,Stable,,,Embelia schimperi
135815638.0,Piper guineense,MAGNOLIOPSIDA,LC,Stable,,,Benin Pepper
135815817.0,Thespesia garckeana,MAGNOLIOPSIDA,LC,Stable,,,Thespesia garckeana
136106760.0,Coula edulis,MAGNOLIOPSIDA,LC,Stable,,,Coula edulis
136106884.0,Rinorea welwitschii,MAGNOLIOPSIDA,LC,Stable,,,Rinorea welwitschii
136107014.0,Allanblackia floribunda,MAGNOLIOPSIDA,LC,Stable,,,Tallow Tree
136107150.0,Scottellia klaineana,MAGNOLIOPSIDA,LC,Stable,,,Scottellia klaineana
136107279.0,Dichapetalum heudelotii,MAGNOLIOPSIDA,LC,Stable,,,Dichapetalum heudelotii
136107597.0,Synsepalum afzelii,MAGNOLIOPSIDA,LC,Stable,,,Synsepalum afzelii
136107438.0,Ritchiea capparoides,MAGNOLIOPSIDA,LC,Stable,,,Ritchiea capparoides
136107697.0,Uapaca guineensis,MAGNOLIOPSIDA,LC,Stable,,,Red-Cedar
136108291.0,Hunteria umbellata,MAGNOLIOPSIDA,LC,Stable,,,Hunteria umbellata
136108053.0,Sacoglottis gabonensis,MAGNOLIOPSIDA,LC,Stable,,,Sacoglottis gabonensis
136108671.0,Hugonia planchonii,MAGNOLIOPSIDA,LC,Stable,,,Hugonia planchonii
136108510.0,Heisteria parvifolia,MAGNOLIOPSIDA,LC,Stable,,,Heisteria parvifolia
136108808.0,Macaranga heudelotii,MAGNOLIOPSIDA,LC,Stable,,,Macaranga heudelotii
136108939.0,Scaphopetalum amoenum,MAGNOLIOPSIDA,LC,Stable,,,Scaphopetalum amoenum
136109028.0,Smeathmannia pubescens,MAGNOLIOPSIDA,LC,Stable,,,Smeathmannia pubescens
136109159.0,Xylopia villosa,MAGNOLIOPSIDA,LC,Stable,,,Xylopia villosa
136109260.0,Vitex grandifolia,MAGNOLIOPSIDA,LC,Stable,,,Vitex grandifolia
136109385.0,Vismia guineensis,MAGNOLIOPSIDA,LC,Stable,,,Vismia guineensis
136109522.0,Uvaria afzelii,MAGNOLIOPSIDA,LC,Stable,,,Uvaria afzelii
136109611.0,Trichoscypha arborea,MAGNOLIOPSIDA,LC,Stable,,,Trichoscypha arborea
136109867.0,Tetrorchidium didymostemon,MAGNOLIOPSIDA,LC,Stable,,,Tetrorchidium didymostemon
136109718.0,Trichilia monadelpha,MAGNOLIOPSIDA,LC,Stable,,,Trichilia monadelpha
136110246.0,Psychotria gabonica,MAGNOLIOPSIDA,LC,Stable,,,Psychotria gabonica
136110034.0,Tabernaemontana crassa,MAGNOLIOPSIDA,LC,Stable,,,Adam'S-Apple-Flower
136110353.0,Pleiocarpa mutica,MAGNOLIOPSIDA,LC,Stable,,,Pleiocarpa mutica
136110460.0,Phyllocosmus africanus,MAGNOLIOPSIDA,LC,Stable,,,Phyllocosmus africanus
136110591.0,Drypetes gilgiana,MAGNOLIOPSIDA,LC,Stable,,,Drypetes gilgiana
136110832.0,Campylospermum flavum,MAGNOLIOPSIDA,LC,Stable,,,Campylospermum flavum
136110720.0,Carpolobia lutea,MAGNOLIOPSIDA,LC,Stable,,,Carpolobia lutea
136111118.0,Massularia acuminata,MAGNOLIOPSIDA,LC,Stable,,,Massularia acuminata
136111346.0,Salacia lehmbachii,MAGNOLIOPSIDA,LC,Stable,,,Salacia lehmbachii
136111483.0,Sterculia tragacantha,MAGNOLIOPSIDA,LC,Stable,,,Sterculia
136111644.0,Maesobotrya barteri,MAGNOLIOPSIDA,LC,Stable,,,Maesobotrya barteri
136111775.0,Petersianthus macrocarpus,MAGNOLIOPSIDA,LC,Stable,,,Essia
136111906.0,Trichilia prieuriana,MAGNOLIOPSIDA,LC,Stable,,,Trichilia prieuriana
136112067.0,Xylopia quintasii,MAGNOLIOPSIDA,LC,Stable,,,Xylopia quintasii
136112303.0,Rhaphiostylis beninensis,MAGNOLIOPSIDA,LC,Stable,,,Rhaphiostylis beninensis
136112488.0,Heinsia crinita,MAGNOLIOPSIDA,LC,Stable,,,Heinsia crinita
136112756.0,Dacryodes klaineana,MAGNOLIOPSIDA,LC,Stable,,,Dacryodes klaineana
136113041.0,Mareya micrantha,MAGNOLIOPSIDA,LC,Stable,,,Mareya micrantha
136113178.0,Memecylon lateriflorum,MAGNOLIOPSIDA,LC,Stable,,,Memecylon lateriflorum
136113354.0,Strombosia pustulata,MAGNOLIOPSIDA,LC,Stable,,,Strombosia pustulata
136113496.0,Mansonia altissima,MAGNOLIOPSIDA,LC,Stable,,,Mansonia altissima
136113697.0,Corynanthe pachyceras,MAGNOLIOPSIDA,LC,Stable,,,Corynanthe pachyceras
136114173.0,Greenwayodendron oliveri,MAGNOLIOPSIDA,LC,Stable,,,Greenwayodendron oliveri
136114787.0,Nauclea latifolia,MAGNOLIOPSIDA,LC,Stable,,,Nauclea latifolia
136113959.0,Craterispermum caudatum,MAGNOLIOPSIDA,LC,Stable,,,Craterispermum caudatum
136114060.0,Cuviera acutiflora,MAGNOLIOPSIDA,LC,Stable,,,Cuviera acutiflora
136114367.0,Maranthes glabra,MAGNOLIOPSIDA,LC,Stable,,,Maranthes glabra
136637351.0,Crinum ornatum,LILIOPSIDA,LC,Unknown,,,Crinum ornatum
136637363.0,Crinum glaucum,LILIOPSIDA,LC,Unknown,,,Crinum glaucum
136637286.0,Celosia argentea,MAGNOLIOPSIDA,LC,Unknown,,,Cockscomb
136637375.0,Crinum natans,LILIOPSIDA,LC,Unknown,,,Crinum natans
136637393.0,Crinum purpurascens,LILIOPSIDA,LC,Unknown,,,Crinum purpurascens
136637539.0,Impatiens irvingii,MAGNOLIOPSIDA,LC,Stable,,,Impatiens irvingii
136637646.0,Ehretia aquatica,MAGNOLIOPSIDA,LC,Unknown,,,Ehretia aquatica
136637703.0,Commelina ascendens,LILIOPSIDA,EN,Unknown,,,Commelina ascendens
136637678.0,Polycarpon prostratum,MAGNOLIOPSIDA,LC,Unknown,,,Polycarpon prostratum
136637817.0,Floscopa africana,LILIOPSIDA,LC,Unknown,,,Floscopa africana
136637775.0,Cyanotis lanata,LILIOPSIDA,LC,Unknown,,,Cyanotis lanata
136637840.0,Floscopa aquatica,LILIOPSIDA,LC,Unknown,,,Floscopa aquatica
136637868.0,Floscopa confusa,LILIOPSIDA,LC,Unknown,,,Floscopa confusa
136637905.0,Floscopa flavida,LILIOPSIDA,LC,Unknown,,,Floscopa flavida
136637940.0,Floscopa glomerata,LILIOPSIDA,LC,Unknown,,,Floscopa glomerata
136640528.0,Murdannia tenuissima,LILIOPSIDA,LC,Unknown,,,Murdannia tenuissima
136640660.0,Cyperus submicrolepis,LILIOPSIDA,LC,Stable,,,Cyperus submicrolepis
136640621.0,Luffa echinata,MAGNOLIOPSIDA,LC,Unknown,,,Luffa echinata
136640690.0,Eleocharis mutata,LILIOPSIDA,LC,Stable,,,Scallion Grass
136640727.0,Eleocharis naumanniana,LILIOPSIDA,LC,Decreasing,,,Eleocharis naumanniana
136640754.0,Eleocharis nupeensis,LILIOPSIDA,LC,Stable,,,Eleocharis nupeensis
136640771.0,Eleocharis setifolia,LILIOPSIDA,LC,Stable,,,Eleocharis setifolia
136640883.0,Cyperus tenuis,LILIOPSIDA,LC,Increasing,,,Crevice Flatsedge
136641633.0,Rhynchospora triflora,LILIOPSIDA,LC,Stable,,,Rhynchospora triflora
136641649.0,Eriocaulon bongense,LILIOPSIDA,LC,Stable,,,Eriocaulon bongense
136641707.0,Mesanthemum radicans,LILIOPSIDA,LC,Unknown,,,Mesanthemum radicans
136641733.0,Acalypha crenata,MAGNOLIOPSIDA,LC,Unknown,,,Acalypha crenata
136641752.0,Caperonia fistulosa,MAGNOLIOPSIDA,LC,Unknown,,,Caperonia fistulosa
136641822.0,Caperonia serrata,MAGNOLIOPSIDA,LC,Unknown,,,Caperonia serrata
136641858.0,Acroceras amplectens,LILIOPSIDA,LC,Stable,,,Acroceras amplectens
136641903.0,Alloteropsis paniculata,LILIOPSIDA,LC,Unknown,,,Alloteropsis paniculata
136641944.0,Andropogon africanus,LILIOPSIDA,LC,Stable,,,Andropogon africanus
136642083.0,Urochloa distachyoides,LILIOPSIDA,LC,Unknown,,,Urochloa distachyoides
136641958.0,Andropogon tenuiberbis,LILIOPSIDA,LC,Unknown,,,Andropogon tenuiberbis
136642440.0,Echinochloa callopus,LILIOPSIDA,LC,Stable,,,Echinochloa callopus
136642184.0,Urochloa jubata,LILIOPSIDA,LC,Unknown,,,Buffalograss
136642240.0,Chloris robusta,LILIOPSIDA,LC,Unknown,,,Chloris robusta
136642259.0,Digitaria acuminatissima,LILIOPSIDA,LC,Unknown,,,Digitaria acuminatissima
136642473.0,Echinochloa obtusiflora,LILIOPSIDA,LC,Unknown,,,Echinochloa obtusiflora
136642661.0,Eragrostis atrovirens,LILIOPSIDA,LC,Stable,,,Thalia Lovegrass
136642961.0,Eragrostis barteri,LILIOPSIDA,LC,Stable,,,Eragrostis barteri
136643000.0,Eragrostis gangetica,LILIOPSIDA,LC,Stable,,,Slimflower Lovegrass
136643135.0,Heteranthoecia guineensis,LILIOPSIDA,LC,Unknown,,,Heteranthoecia guineensis
136643094.0,Eriochloa barbatus,LILIOPSIDA,LC,Unknown,,,Eriochloa barbatus
136643365.0,Isachne kiyalaensis,LILIOPSIDA,LC,Unknown,,,Isachne kiyalaensis
136643249.0,Hyparrhenia glabriuscula,LILIOPSIDA,LC,Stable,,,Hyparrhenia glabriuscula
136643407.0,Leersia drepanothrix,LILIOPSIDA,LC,Unknown,,,Leersia drepanothrix
